月份,产品类别,销售额,订单数,客户数,地区
2025-01,电子产品,1250000,342,287,华东
2025-01,服装,680000,521,412,华南
2025-01,食品,420000,1024,856,华北
2025-01,家居,890000,234,198,华东
2025-02,电子产品,1380000,389,321,华东
2025-02,服装,750000,589,478,华南
2025-02,食品,460000,1156,912,华北
2025-02,家居,950000,267,231,华东
2025-03,电子产品,1620000,445,389,华东
2025-03,服装,820000,642,523,华南
2025-03,食品,510000,1278,1012,华北
2025-03,家居,1050000,298,265,华东
2025-04,电子产品,1450000,412,356,华东
2025-04,服装,790000,607,498,华南
2025-04,食品,480000,1198,945,华北
2025-04,家居,980000,278,248,华东
2025-05,电子产品,1580000,432,371,华东
2025-05,服装,850000,653,537,华南
2025-05,食品,530000,1312,1045,华北
2025-05,家居,1080000,312,281,华东
2025-06,电子产品,1720000,468,402,华东
2025-06,服装,910000,698,574,华南
2025-06,食品,570000,1398,1123,华北
2025-06,家居,1150000,334,302,华东
